100

44 30 94 57 60 92 76 90 35 98 41 70 40  1  0  9 40 63  4  6 23 49 30  4 86 25 91  7 31 19 53 27 19 81 68 39 38 94  0  9 87 66 71 50 23  1 58 55  2 99 66 68 87 74 92 21 18 65 47 89 97 29 83 58 64 10 23 75 10 15  7 23 45  4 38 87 91  3 97 18 67 94 50 78 49 29  7  0 71  4 55 51 13 14  7 89 55 62 22 86 
80 86 52 98 10 79 66 25 78 66 48 72 86 59  0 97  3 51 98 54  6  3 84 97 33 60 14 97 97 29 13 34 14 75 86 26 16 69  9  0 32 36  3 85 21 69 54 51 85  6 42  8 42 42 68 91  7  6 77 89 21 28 70 53 77 78 39 58 60 88 22 59 81 65 10 24 48 36 43 85 76 73 48 39 38 27  8 27 39 31  8 78 67  6 98 62 71 79 86 38 
15 33 76 13  0 86 63  8 16 82 40 26 65 99 46 53  3 42 34 10 69 15 96 82 51 61 37 61 81 88 20 93 28  8 42 96 66  0 87 32  0 60 20 20 69 16  7 10 46 18 42 98 75 26 21 95 56 41 18  4 60 31 91  7 55 14 93 65 44 56 15 31 27 43 36 33 75 12 44  9 76 25 55 52  6 53 33 60 88 61 93 18 59 95 69 45 69 90 14  8 
50 33 80 93 54 44 23 51 73 65 81 83 77 14 69  7 91 11 87 36 39 20 71 18 34 64 97 67 35 90 32 29 90 47 49 22 68 55 66 36 60  0 42 40 60 82 27 91  4  5 59 87 10 39 71 39 12 25 98 53 76 35 32 33 47 53 25 29 87 82 17  2  6 80 23 37 29 41 68  0 58 67 78 45 14 93 23 31 38 30 29 38 42 64  7 40 38 29 59 28 
20  4 83 21 97 27 28 70 98 63 60 16 23 92 35 63 62 95 60 76 73 87 73 81 29 44 80  9 47 66 59 42  1 71 58 22 55 90 71  3 20 42  0 47  2 82  1 35 37  1 61  7 86 64 87 23 74 88 37 47 10 79 66  8 58 80 13 93 49 94 93 59 88 11 34 10 79 75 23 57 34 30 70 55  5 90 14 10 64 59  5 42 35  0 65 66 86 40 14 51 
12  7 58 94 58 90 26 73 65 21  9  0 86 33 56 10 31 28 46 58 10 65 67 26 38  5 62 32 61  7 97 38 39 70 92 42 33 43 50 85 20 40 47  0 47  2 67 48 33 11 96 69 97 25 80 57 76 31 16 52 24 77  4 17 72 54 64 37 18 65 47 75  3 50 93 96 93  5 36 49 22 41 80 77 89 47 70 57 54 17 75 67 98 91 30 95 87  2 29 42 
83 94 30 63 20 38 92 22 85 94  8  2 84 87 57  2 48 86 40 51 56 54 72 82 88 37 20 94 14 82 69 15 84 99 54 36 92 58 23 21 69 60  2 47  0 23 60 81 48 28  6  3 17  2 86 26 19 51 49 23 29 90 63 92 37 78 56 99 88  9  5 57 87 59 79  7 85 37 91 64 28 10 37 17 72  1 66 12 54 38 71 14 76 96 73 13 71 41 71 55 
89 39 17 75 11 78 77 76 61 33 27 99 16 39 67 86 67 66 35 37 19 12 34 17 74 31  8 51 42 47 76 69 63 31 80 97 88 96  1 69 16 82 82  2 23  0 35  0 69 86 56 71 28  4 13 65 46 69 21 72 75 47 54 28 68 38 52 24 12 62 55 45 57 29 60 72 94  9 36 91 21 25 29 82 21 50  9 69  4 46 33 95  0  8 20 64 22 98 48 19 
90 35 46 47  2 49 28 13 63 90 94 36 84  9  0 39 35 50 26 62 78 79 53 34 11  5 36 34 65 10 32  7 76  1 60 82 27 96 58 54  7 27  1 67 60 35  0 51 71 55 35 88 17 80 36 50 39 13  5 92 83 32 81 75 61 45 17 18 99 51 64  1 69 33 77 34 57 54 96 41 13 17  3 55 46 21 30 85  0 91 31 66 51 74 57 47 97 75 51 27 
31 12 53 62 28 51 10 41 81 90 54 36 82 26 33 87 57 24 64 23 34  1 25 66 89 47 26  3 40 55 48 90 46 67  4  8 68 35 55 51 10 91 35 48 81  0 51  0  8 83 54 86 58 46  9 90 12 91 66 62 20 10 51 72  9 44 80  9 69  1 32 31 54 94 28 37 76 77 98 49 35  3 35 38 54 45 67 93 75 40 19 57 19 65 76 97 67 56 92 21 
34 60 64 43 55 33 56 96 36 10 46 75 24 50 85 19 55 24 96 44 30 46 70 45 52 86  5 44 21  7  0 29 58 79 72 10  4 40  2 85 46  4 37 33 48 69 71  8  0 89 44 76 66 60 74 22 28 16 51 54  9 51  2 57 57 73 50 25 51 68 56 30 67 39 27 64 89 83 97 75 78 69 62 92 89 56 28 50 84 90 18 36 15 59 74 71 32 52 14 36 
56 88 62 83 59 45 61 72 57 11 30 57 37 78 28 41 25 65 33 58 23 10 89 44 12 93  0 20 28 49 37 41 24 54 58 54 19 18 99  6 18  5  1 11 28 86 55 83 89  0  2 27 59  0 59 58 65 86 75 19 88 93  2 45 19 28 86 23 69 46 78 73 88 18 40 48 33 40 50 37 98 66 85 19 32 45 72 99 29 50 67  4  1 32  3 28 44 59 89 38 
89 53 80 11 84 14 26 42  7 61 25 31 10 94 17 83 82 53 13 14 80 41 64 38 31 42 45 24 63  2  6 91 74 56 61 38  2 48 66 42 42 59 61 96  6 56 35 54 44  2  0 22  9 42 27 90 30 95 26 69 80 36 87 53 66 37 68 41 97 36 45 91 11 56 98 52  3 67 33 10 50 97 25 77 97 87 87  3 51 37 72 43 67 67 23 71 24 46 92 10 
32 51 71  4 89 39 82 72 86 19 18 57 75 15 25 77  9 95 31 22 46 56 64 24 48 94 72 72 67 19  9 54 28 55 50 31 42 77 68  8 98 87  7 69  3 71 88 86 76 27 22  0 35 88 60 95 72 85 30 84 38  9 65 41 78 91  3 51 77 29 45 98 83 68 31 32 23 52 26 42 37 32 59 59 37 51 81 32 66 72  9 85 22 98  3 71 89 70 81 79 
26 99 23 58 88 87 30 39 72 92  6 22 49 86 76 87 26 58 58 81 28 74 14 62 56 35 34 60  7 64 55 37 42 83 68 46 37 59 87 42 75 10 86 97 17 28 17 58 66 59  9 35  0 19 84 68 61 73 25 49 32 89 11 58 41 49 71 96 79  3 65 59  7 65 34 45 32 40 93 69  6  1 60  2 84 30 59 20 30 10 88 11 33 70 17 10  8 14 14 16 
30  2 16 13 74  6 94  6 17 39 52 93 42  5 13  2 87 61  1 48 50 39  9 11 80 12 52  3 61 50 52 71 57 48 11 37 54 61 74 42 26 39 64 25  2  4 80 46 60  0 42 88 19  0 35 97 18 79 88  1 76 49 68 85 25  0 78 91  0 86 27  5 13 43 95 94 43 91 21 17 87 60 22 55 29 79 84 91 93 41 98  7  8 57 33 24 42 30 47 16 
12 25 48 60 82 29  2 86 37 34  9 30 69 51 73 58 64 39 86  3 76 27 67 37 33 92 17 55  0 47 77 59 92 57  2 47 44 61 92 68 21 71 87 80 86 13 36  9 74 59 27 60 84 35  0 75 83 77 43 47 51 91 17 24 69 32 78 94 49 15 89 66 22 58 42 75 25 36 66 84 57 40 42 36 93 32 76 72 71 17 79 86 76 10 73 70 84 66  5 97 
24 58 15 88 61 42  0 62 31 17 38 87 34 40 72 51 82 94 92 53  2 52 55 91 38 44 88 45 34 44 65 55  6 97 83  3 50 92 21 91 95 39 23 57 26 65 50 90 22 58 90 95 68 97 75  0 56 96 76 83 71 95 89 92 57 23 55 78 73 99 89 84 20  1 59 20 43 67 93 51  5 44 96 49 40  4 51 16 99 65 69 22  4 68 79 80 92 69  0 10 
53 29 58 33 10 70 50  0 80 80 31 99 63 19 12 54 69 62 87 96 54 29 38 96 55  8  0 18 78 28 35  8 17 85 69  7 99 79 18  7 56 12 74 76 19 46 39 12 28 65 30 72 61 18 83 56  0 57 86 12 70 38 92 72 25 29 79 97 18 65 17 73 84 59 84 29 94 25 98  4 98  0 83  4 20 70 24 74 37 72 18 79 72 17 76 51  1 95 46 99 
44 52 51 26 84 30 79 84 91  9 74  2 37 66  1 11 43 67 43 22 17  7 98  8 93 62 50 54 40 59 46 38 38 89 50 14 67 16 65  6 41 25 88 31 51 69 13 91 16 86 95 85 73 79 77 96 57  0  1  7 57 97 29 72  7 97 68 53 27 46 86 10 37 27 12 68  6 54 20 50 14  5  5  2 92  4 71 76  2 73 52 30 10 69 23  9 83 40 19 69 
62  4 25 35  5  5 53 81 39 91 91 30 55 60 26 77 15 33 89 39 70 94 70 14  4 38 21 69 77 80 99 96 38 58  2 25 46 47 47 77 18 98 37 16 49 21  5 66 51 75 26 30 25 88 43 76 86  1  0 96 91 13 70 38 69 16 99 53 20 94 28  9 53 46 49 20 54 34  1 73 19 25  8 14  2 36 56 22  6  0 30 74 54  8 83 80 86 37 50 70 
94 89 18 96 32 20 40 92  0 43  4 50  1  8  4 62 32 47 66 26 58 37 98 69  4 76 47 55  8 36 77 15 54 12 10 70 41 71 89 89  4 53 47 52 23 72 92 62 54 19 69 84 49  1 47 83 12  7 96  0 41 16 91  6 69 20 82 96 96 81 30 73 96 24 72 18 41 80 29 75 19  0 28 36 47 99 61 26 45  6 42 37 31 43 32 23 36 77 60 52 
19 52 24 30 43 65 52  3 96 96 94 92 99 17 67 22 37 77 71  0 96 80  0 38 40 46 30 16 46 92 51 52 41 53 90 30 72 87 97 21 60 76 10 24 29 75 83 20  9 88 80 38 32 76 51 71 70 57 91 41  0 65 57 91  4 36 19 89 65 45 64 11 38 19 73 45 65 15 48 34 49 44 96 21  3 86 49  1 73 73  1 93 76 13 31 83 57 29 14 92 
 3 53 96 63 52 57 26 36 20 92 62 38 63 65 82 28 27 75 59 28 46 95 32 82 96 28 39 43 67 61 70 38 75 20 56 98 38 74 29 28 31 35 79 77 90 47 32 10 51 93 36  9 89 49 91 95 38 97 13 16 65  0 37 50 90 83 91 33 39 53 85 57 21 68  0 29 30 14 31 56 49 76 94 97 33 56 72 42 75 96 40 24 63 56 42 61 55 69 42 28 
68 53 56 14 15 97 76 11  8 55 77 85 11  1  6 42 67 53  3 77 69 94 64 24 60 27 25 64 15 15 84 95 57 27 20 31 82 88 83 70 91 32 66  4 63 54 81 51  2  2 87 65 11 68 17 89 92 29 70 91 57 37  0  9 51 95 94 18  6 95 77  8 51 49 46 12 21 99 57 28 20 74 48 57 30 86 21 63 28 96 53 65 29 16 23 53  8 97 12 33 
99 80 71 28 20 81 50 29 92 80 43 47 94  3 88 93 81 41 12 63 67 15 46 89 14 27 30 75 66 80 71 42  3 57 56 47 17 45 58 53  7 33  8 17 92 28 75 72 57 45 53 41 58 85 24 92 72 72 38  6 91 50  9  0  7 32  7 77  8 89 64 68 27 60 31 50 24 54 77  4 94 90 57 97 74  9 36 82 70 94 72 86 98 30 14 50 77 24 74  6 
48 55 84 89 79 16 15 55 76 85 11 95 10 56 57 86 35  3 49 50 40 97 11 15 84 93 27 17 74  1 90 41 28  1 88 10 22 36 64 77 55 47 58 72 37 68 61  9 57 19 66 78 41 25 69 57 25  7 69 69  4 90 51  7  0 37 89 86 89 68 30  1 38 86 95 61 69 91 46  2 55  3 71 80 17 97 21  0 82 69 79 99  7 21 57 10 39  7 91 17 
62  6 60 68 51 11  0 45 26 62 35  6 20 57  0 32 95 42 75 13 60  0 46 38 54 71 31 81 79 27  7 94  2 14  3  8 56 75 10 78 14 53 80 54 78 38 45 44 73 28 37 91 49  0 32 23 29 97 16 20 36 83 95 32 37  0 30 16 14 58  9 53 93  1 66 83 38 42 44 85 25 86 78 94 35 79 97 74 86 44 76 71 75 20 32 87 55 62 79 28 
48  2 73  9 63  4 93 19 46 45 33 77 15 48 92 12 65 31 70 15 86 23 57 21 82 22 52 89 71 18 27 55 49 34 83  4 74 49 23 39 93 25 13 64 56 52 17 80 50 86 68  3 71 78 78 55 79 68 99 82 19 91 94  7 89 30  0 92 97 10 37 24 28 76 22 59 35 40 60 76 45 69 73 64 66 86  5 17 37 29 65 28 87 52 19 56 91  6 36 68 
37  4 89 58  0 91 46 76 96 53 45 56 67 88  9 19 56 58  6 18 82 41 73 26 28 37 76 65  9  5 24 69 47 31 96 63 10 58 75 58 65 29 93 37 99 24 18  9 25 23 41 51 96 91 94 78 97 53 53 96 89 33 18 77 86 16 92  0 74 59 22 59 49 11 60 76 98 44 25 11  7 99 52 35 22 87 68 49 35 49 54 98 82 78 73  8 80  9 39 54 
82 28 15 75 34  5 14 34 15 35 82 94 96 13 11 31 49 20 34 61 20 12 77 49 21 45 37 16 24 49 90 81 91  7  1 47 87 59 10 60 44 87 49 18 88 12 99 69 51 69 97 77 79  0 49 73 18 27 20 96 65 39  6  8 89 14 97 74  0 67  1 93 10 30 24 15 45 85 30 13 92 78 93 26 99 39 89 27 66 28 30 46 68 24 87 26 92 80 94 72 
81 18 86 76 55 27  2 36 36 36 87  4 73 66 63 51 66 78 64 61 11 99 16 32 14 99 65 30 26 65 37 37 89  8 23 77 15 51 15 88 56 82 94 65  9 62 51  1 68 46 36 29  3 86 15 99 65 46 94 81 45 53 95 89 68 58 10 59 67  0 26 18 92 63 81 40 43 75 44 85 30 65 96 51 88 28 31 62 22  5  0 54 67 58 65 70 19  1 38 90 
83 72  7 15 50 16 64 78 10 24 89 34  1 35 61 58 90 30 21 50 59  6 31 45 10 40 65  0 74 27 42 83 68 29 63 64 49 49  7 22 15 17 93 47  5 55 64 32 56 78 45 45 65 27 89 89 17 86 28 30 64 85 77 64 30  9 37 22  1 26  0 32  9 67 66 42 90 14 14 86 62 45 97 36 71 76 97 59 65 68 59 94 18 99 91 72 39 52 23 76 
51 48 26 83 71 92 51 67 46 66 26  4 81 17 28 78 11  4 12 96 52 75 70 84 74 46 29 16 29 98 29 88 54 30 31  5 19 40 23 59 31  2 59 75 57 45  1 31 30 73 91 98 59  5 66 84 73 10  9 73 11 57  8 68  1 53 24 59 93 18 32  0 85 94 49  3 28 73 11 95 34 88 37  7 91 58 27 84  1 28 38 92 85 43 54 16 34 54 22 78 
 9 41 42 56 21 37 32 18 85 45 67 41  6 43 45 79 85 77 74 94 53 77 30 89 70  5  9 17 84 91 40 40 46  5 55 68 84 98 45 81 27  6 88  3 87 57 69 54 67 88 11 83  7 13 22 20 84 37 53 96 38 21 51 27 38 93 28 49 10 92  9 85  0 51 26 19 64 55 50 40  3 22 71 46 35 34  9 78 63 18 67 40 74 11 34 23 45 22 50 91 
43 18 66 41 21 68 41 95 15 82 68 31 98 67 39  6 27 31 91  3 87 89 71 60 76 81 78 79 39 36 52 61 19 77 69 27 56 88  4 65 43 80 11 50 59 29 33 94 39 18 56 68 65 43 58  1 59 27 46 24 19 68 49 60 86  1 76 11 30 63 67 94 51  0 72 66  9 43 85 56 44 80 34 52 68 60 64 22  8 24 56 47 49 86 61 92 80 34 82 79 
 0  2  2 31 78 36 20 17 70 43 40 40 66 20 38 85 20 16 12 96 27 81 60 73 96 15 93 92 68 23 88 49 99 35 12 54 68 43 38 10 36 23 34 93 79 60 77 28 27 40 98 31 34 95 42 59 84 12 49 72 73  0 46 31 95 66 22 60 24 81 66 49 26 72  0 87 85 38 39 97 37 92 32 44 68 70 96 45 63 92 18 24 60 77 35 81 40 88 41 64 
70 60 28 50 40 53  4 80 68 36 53 63 14 73 29 20 41 98 92 48 29 71 72 65 96 85 74 72 64 81 42 96 85 57 43 61 59 63 87 24 33 37 10 96  7 72 34 37 64 48 52 32 45 94 75 20 29 68 20 18 45 29 12 50 61 83 59 76 15 40 42  3 19 66 87  0 57 60 96  2 73 87 77 96 64 65 92 86 81 61 50  6 10 28 26  0 90 38 26 91 
18 28 63 67 68 63 46 71 78 97 82 32 14  9 42 18 81 12 90 10 12 13 48 84 76 49 73 47 84 73 53 91 41 82 35 41 70 57 91 48 75 29 79 93 85 94 57 76 89 33  3 23 32 43 25 43 94  6 54 41 65 30 21 24 69 38 35 98 45 43 90 28 64  9 85 57  0 65 32  2  7 10 23 10 36 64  0 95 59 83 77 21 15 33 49 55 27 38 51 58 
87 76 98 23 61 92 75 15 89 47 98 15 61 32 27 48 81 27 80 50 63 41 90 15 68 10 90 80  1 98 53 47 27 17 76  1 15 82  3 36 12 41 75  5 37  9 54 77 83 40 67 52 40 91 36 67 25 54 34 80 15 14 99 54 91 42 40 44 85 75 14 73 55 43 38 60 65  0 36 58 52 49 80 46 26 16 25 85 14 34 55 80 15 77  8 47  4 26 25 28 
26 71 47 75 72 40 47  3 98 17 60  2 13 78 46 52 60 53 37  1 47 29 66 20 53 39 13 20 81  4 47 52 32 67 89 31  9 34 97 43 44 68 23 36 91 36 96 98 97 50 33 26 93 21 66 93 98 20  1 29 48 31 57 77 46 44 60 25 30 44 14 11 50 85 39 96 32 36  0 16 59 47  4 33 41 27  7 67 63 94  3 65 60 57 39 23 72 84  6 20 
61 48 92 91 15  5 67 47 90 46 42 96 51 73 24 77 74 46 71 18 58 36 77 60 94 12 42 69 52 81  3 67 36 95 54 46 89 39 18 85  9  0 57 49 64 91 41 49 75 37 10 42 69 17 84 51  4 50 73 75 34 56 28  4  2 85 76 11 13 85 86 95 40 56 97  2  2 58 16  0 26 81 87 20 37 96 22 23  3 17  6 92 92 81 74 36 29 37 94 64 
38  4 30  2 82 25 65 57  6  6 15 46 38 76 82 10 15 43 51 43 61  1 85 39 12 54 52 44  0 90 70 55 67 83 96 51  0 88 67 76 76 58 34 22 28 21 13 35 78 98 50 37  6 87 57  5 98 14 19 19 49 49 20 94 55 25 45  7 92 30 62 34  3 44 37 73  7 52 59 26  0 52 84 64  7 85 74  6 36 72 70 10 65 75 96 33  7 86 67 82 
42 24 66 43 30 59 13  4 94 91 16 69 91  3 19 16 84  0 24 60 21 98 65 51  2 42 10 94 36  3 78 20 12 65 68 42 97 76 94 73 25 67 30 41 10 25 17  3 69 66 97 32  1 60 40 44  0  5 25  0 44 76 74 90  3 86 69 99 78 65 45 88 22 80 92 87 10 49 47 81 52  0 24 22 25 12 37 75 83 74 33  6 47 71 28 19 79 48 84 16 
56 37 91 15 38 67 59 23 92 72 56 96 20  2 98 20 76 62 72 76 90 40 88 93 84 61  0  2  4 25 59  9  2 54  1 41 78 45 50 48 55 78 70 80 37 29  3 35 62 85 25 59 60 22 42 96 83  5  8 28 96 94 48 57 71 78 73 52 93 96 97 37 71 34 32 77 23 80  4 87 84 24  0 19 44 11  2  8 46 34 20 76 17 21 94 85 32 35 38  0 
 7 42  3 40 35 80 71 38 80 36 90 80 58 22 88  3 75  0 88 30 69 81 29  0 86 66 57 23 17 61 96 53 62  2 97 25 48 62 78 39 52 45 55 77 17 82 55 38 92 19 77 59  2 55 36 49  4  2 14 36 21 97 57 97 80 94 64 35 26 51 36  7 46 52 44 96 10 46 33 20 64 22 19  0 28 40 96 13 94 92 93 29 24 50 56  8  2 17 53 38 
48 51 64  4 28 85 15 72 48 60  1 42 10 39 36 94 60 39 86 48 98 99 16 28  6 10 34 33 12 81 35 88 74 71 23 26  6 86 49 38  6 14  5 89 72 21 46 54 89 32 97 37 84 29 93 40 20 92  2 47  3 33 30 74 17 35 66 22 99 88 71 91 35 68 68 64 36 26 41 37  7 25 44 28  0 70 62 65 51 71 92 66 24 85 61 13 37 49 14 93 
50 35 96 12 14 22 48 58 40  2 85 92 11 70 16  2 66 40 68 46 86 68 59 23 63 33 65 93 95 84 13 31 28 45 76 30 64 53 29 27 53 93 90 47  1 50 21 45 56 45 87 51 30 79 32  4 70  4 36 99 86 56 86  9 97 79 86 87 39 28 76 58 34 60 70 65 64 16 27 96 85 12 11 40 70  0 58 38 54 60 63 59 35 83 93 64  5 61 83 98 
74  4 46 51 66 69 29  4 35 24  8 11 32 73 77 92 42 88 40 94 12 89 48 39 77 19 76 59 57 81 27 89 75 10 68 73 72 26  7  8 33 23 14 70 66  9 30 67 28 72 87 81 59 84 76 51 24 71 56 61 49 72 21 36 21 97  5 68 89 31 97 27  9 64 96 92  0 25  7 22 74 37  2 96 62 58  0  6 93 72 67 15 19 87 18 81 36 41 33 29 
61 85 88 40 80 29  0 54 72 36 48 77 31 95  0  5 42 36 44 18 60 57  6 68 39 76 30 91 27 59 43 46 59 20 11 80 38 84  0 27 60 31 10 57 12 69 85 93 50 99  3 32 20 91 72 16 74 76 22 26  1 42 63 82  0 74 17 49 27 62 59 84 78 22 45 86 95 85 67 23  6 75  8 13 65 38  6  0 23 83 32 86 84  5 23 60 21 53  7 50 
13 35 36 35 80 55 41 37 94 62 19 46  9 60 39 23  3 40 39 67  6 37 97 65 22 13  2 25 74 11 57 18 93  4 85 56 46 44 71 39 88 38 64 54 54  4  0 75 84 29 51 66 30 93 71 99 37  2  6 45 73 75 28 70 82 86 37 35 66 22 65  1 63  8 63 81 59 14 63  3 36 83 46 94 51 54 93 23  0 89 44 27 19 90 77  5  8 61 98 28 
62 78 41 66 20 39 16 81 84 79 87 96 45 59 58 95 66 50 86 59  0 94 44 73 43 64 29 22 62 13 16 45 34 93 15 31 54 83  4 31 61 30 59 17 38 46 91 40 90 50 37 72 10 41 17 65 72 73  0  6 73 96 96 94 69 44 29 49 28  5 68 28 18 24 92 61 83 34 94 17 72 74 34 92 71 60 72 83 89  0 36 73 73 75 22 11 13 23 88 37 
13 38  4 37  4 67 51 39 45 54 36 91 16 36 57  7 11 50 71  6 22 54 16 52 67  3 31 51  9 98 16 89 56 47 82  7 78 83 55  8 93 29  5 75 71 33 31 19 18 67 72  9 88 98 79 69 18 52 30 42  1 40 53 72 79 76 65 54 30  0 59 38 67 56 18 50 77 55  3  6 70 33 20 93 92 63 67 32 44 36  0 22 18 20 30 20 21 51 32 64 
39 85 30 52 72 15 45 82 40 19 74 36 88 28 10 46  4 70 75 19 85 94 86 99  4 12  4 72 69 76 17 33  5  7 30 80 12 49 51 78 18 38 42 67 14 95 66 57 36  4 43 85 11  7 86 22 79 30 74 37 93 24 65 86 99 71 28 98 46 54 94 92 40 47 24  6 21 80 65 92 10  6 76 29 66 59 15 86 27 73 22  0 67  9 79 55 46 18 99 53 
21 63 34 72 92 95 24 59 98 41 87 14 64 11 44 18 28 71 61 94 78  7 64 60 45 77 11  9 84 65  5 46 68  1 12 86 36 97 13 67 59 42 35 98 76  0 51 19 15  1 67 22 33  8 76  4 72 10 54 31 76 63 29 98  7 75 87 82 68 67 18 85 74 49 60 10 15 15 60 92 65 47 17 24 24 35 19 84 19 73 18 67  0 92 21 77  5 72 86 99 
 8 30  0 41 94 69 73  2 89 91  9  1 61 60  9 64 14 90 69 83 75 27 97 98 18 94 65 60 73 57 51  4 68 83 30 53 70  6 14  6 95 64  0 91 96  8 74 65 59 32 67 98 70 57 10 68 17 69  8 43 13 56 16 30 21 20 52 78 24 58 99 43 11 86 77 28 33 77 57 81 75 71 21 50 85 83 87  5 90 75 20  9 92  0 57 87 37 77  3 17 
 8 99 32 91 53  5 61 16 31 22  6 27 84 89 57 85 82  7 10 23 15 71 75 73 94 42 12 86 72 95  8 47 16 10  5 93 65 48  7 98 69  7 65 30 73 20 57 76 74  3 23  3 17 33 73 79 76 23 83 32 31 42 23 14 57 32 19 73 87 65 91 54 34 61 35 26 49  8 39 74 96 28 94 56 61 93 18 23 77 22 30 79 21 57  0 52 35  0 75 67 
66  8 42 30 43 70 59 12 11 30 72  1  5 87 24 39 79 52 89 11 20 40 97  9 39 49 96 67 35 80 50  1 20 55 88 93 52 92 89 62 45 40 66 95 13 64 47 97 71 28 71 71 10 24 70 80 51  9 80 23 83 61 53 50 10 87 56  8 26 70 72 16 23 92 81  0 55 47 23 36 33 19 85  8 13 64 81 60  5 11 20 55 77 87 52  0 93 51 41 60 
87 98 27 86 51 18 36 96  8  1 92 84  0  2 62 62 44  8 47 62 94 67 85 79 69 13 57 13 11 48 74 75 74 45 29 72 40  6 55 71 69 38 86 87 71 22 97 67 32 44 24 89  8 42 84 92  1 83 86 36 57 55  8 77 39 55 91 80 92 19 39 34 45 80 40 90 27  4 72 29  7 79 32  2 37  5 36 21  8 13 21 46  5 37 35 93  0 17 74 74 
 6 93 88 67 20 54 15 90 80 24 11 51 76 45 58  6 68  6 99 86 49 28 20 44 26  3 42 57 98 81 45 24 40 26 56 11  5 26 62 79 90 29 40  2 41 98 75 56 52 59 46 70 14 30 66 69 95 40 37 77 29 69 97 24  7 62  6  9 80  1 52 54 22 34 88 38 38 26 84 37 86 48 35 17 49 61 41 53 61 23 51 18 72 77  0 51 17  0 97 56 
83 61 67 70 17 47 27 10  9 67  4 77 99  0 67 54 22 54 78 22 41 66 82 23 90 23 82 80 81 84 97  3 53 13 87 27 60 48 22 86 14 59 14 29 71 48 51 92 14 89 92 81 14 47  5  0 46 19 50 60 14 42 12 74 91 79 36 39 94 38 23 22 50 82 41 26 51 25  6 94 67 84 38 53 14 83 33  7 98 88 32 99 86  3 75 41 74 97  0  0 
 0 44 45  4 36 66 53 26 20 25  1 50 77 23 68 64 23 35 40 51 55 63 24 98 18 55 52  0 49 82 95 39 59 91 18 81 64 33 86 38  8 28 51 42 55 19 27 21 36 38 10 79 16 16 97 10 99 69 70 52 92 28 33  6 17 28 68 54 72 90 76 78 91 79 64 91 58 28 20 64 82 16  0 38 93 98 29 50 28 37 64 53 99 17 67 60 74 56  0  0 
